,name,contents
7000,산-&#58720;루,산마루
6997,산-ㅍ댕이,산비탈
5101,산-고냉이,⇒드릇고냉이
7003,산-굼부리,⇒굼부리
7002,산-내,산에서 갑자기 흘러내리는 내
2952,산-멀뤼,⇒&#57791;멀뤼
7001,산-물,샘물
6999,산-발,산기슭
6998,산-봉대기,산꼭대기
2225,산-역시,산일
2224,산-일,=`&#59775;`-일. 선일
6635,산-쟁이,⇒사농바치
6996,산-좌전,=좌전. 산소있는 곳. 사래
2221,산-체,=산-터. 묏자리. 못자리
2220,산-터,⇒산체
5097,산-톳,멧돼지
2219,산-할망,삼할미
964,산굼부리,"구멍(굼), 산의 정상(부리)를 의미함
"
4281,산기,오줌소태
3132,산뒤,밭벼(山稻)
3101,산뒤졸래,밭벼 반쭉정이
338,산드랑&#62775;다,조금 사느랗다.
5100,산매,산말(山馬)
5301,산맥,=샌맥. 모이통. 산멱
2951,산물,귤의 한가지(橙)
1178,산물-어위,"생수가 나는 둘레
"
806,산물깍,"용천수가 나는 갯가
"
1486,산물남-우영,산귤나무가 있었다 하여 붙여진 이름
1254,산받음,"무속에서 심방이 신앙민의 소원에 따라 점을 치고 신의를 알아내고, 그 신의 명령대로 신앙민에게 알려 주는 일
"
3464,산베-낭,⇒꽝베낭
5099,산산이,방둥이
3463,산송,=황송=황-솔. 적송(赤松)
3462,산승,⇒던덕
5409,산신-벡관,(山神百官) 한라산 산악지대에 있는 남자 신들
1051,산열이통물,"더위를 식히고 땀띠를 없애기 위해 이용하여 붙여진 이름
"
1207,산이물," 살아있는 물이라는 뜻
"
3824,산적,산 짐승 고기로 만든 적
4664,산전-&#58959;낙,=심방-만촉. 방아깨비
1192,산지물,"바위틈에서 생수가 흘러나와 붙여진 이름
"
2223,산천,무덤의 지령(地靈)
2222,산천-영기,산의 영기. 무덤 영기
5978,산태,들것
4045,산태-부출,들것대. 사닥다리 테두리나무
3637,산태-부출,들것 대. 사닥다리 테두리 나무
5098,산태-뿔,앞으로 길게 향한 소뿔
5213,산태뿔,앞으로 길게 향한 뿔
1065,산통물,"넘치는법 없이 늘 그만큼 채워져 있어 살아있는 물이라 하여 연유한 이름
"
5408,산판,무당이 점을 칠때 쓰는 기구로서 놋으로 만들고 안팎 구별이 있는 엽전 모양의 것
2218,살,⇒쌀. 비교적 고정된 도깨비불
5976,살-엄살밀이,창문 살에 쇠시리를 만드는 대패
3130,살-오리,=&#59778;-오리=&#59778;-우리. 쌀보리(裸麥)
5977,살래,살강. 식기를 넣는 장
3131,살래-대죽,⇒누렁대죽
3171,살래대죽,비수수의 한 가지
2217,살렴,⇒사념
3461,살마,⇒가마귀숟가락
798,살쏜디-왓,"과녘을 세우고 활을 쏘았던 밭
"
2216,살이,살림살이
4280,살작,살쩍. 귀밑털
4031,살장-문,출입구에 있는 굵은 살을 박은 문
3129,살찻-보리,겉보리
3636,살채기,마소를 막기 위하여 길 요소에 세우는 문
4030,살채기-문,사리짝문
911,살체기-도,"살을 이용하여 엉기성기 만든문을 입구에 설치 한 것으로 머체동산위에 설치하여 불려진 이름
"
337,살치다," &#59778;지다=&#59778;치다. 살찌다, 새끼 따위가 굵다."
4279,살튀,장딴지
1289,살피-왓,살피는 거칠고 성긴 모양을 뜻하며 그런 모양의 밭
6995,삼-통,=&#59787;통. 우물
6634,삼-할망,삼할미
5975,삼갑-배,세 겹으로 된 굵은 새끼
6007,삼갑-배,세겹으로 꼰 새끼
3634,삼갑-씰,삼겹실
1261,삼동걸이,"시불통개와 같은 용어임
"
3460,삼동초,담배의 한가지 잎이 작음
336,삼드랑&#62775;다,삼삼&#62775;다. 싱겁다.
5096,삼등-이],등 가운데가 뾰족 나오고 그양쪽이 들어간 말
5124,삼등이,등이 뾰족나오고 그 양쪽이 들어간 말
3823,삼매-떡,=상화-떡. 증편(蒸餠)
6295,삼베-질쌈,실베길쌈
5095,삼수-매,세 살 된 말
5225,삼수-매,세 살된 말
5407,삼승-할망," =삼싱-할망 =지영-할망. 잉태 해산을 주관하는 여자 신으로서 제주도 무가에서는 ‘과양선이지집년’이라고 불리는 과양의 여자신이 ‘삼승할망’이 되었다고 함
"
5406,삼싱-할망,⇒삼승할망
6920,삼업,사방. ‘삼읍(三邑)’에서 와전된 것
6518,삼촌,①삼촌(三寸). ②친한어른
5482,삿,=연-걸릴락. 연걸이. 연얼림
5404,상-&#58255;,제사하기에 가장 좋은 달
4027,상-&#58720;루,='상&#58720;를'=용-'&#58720;리.' 용마루
4026,상-&#58720;를,⇒상&#58720;루
6371,상-갓,삿갓. 갈삿갓
2212,상-껍,향나무 쪼갠 것
3633,상-뀌,=상-삐. 행주
5405,상-날,제사하기에 가장 좋은 날(上日).
3457,상-낭,향나무
2211,상-내,향냄새
5571,상-대,가운데에 세로 있는 대
5973,상-돌,향불 그릇
2209,상-물,향 그린 물
4278,상-발가락,가운데 발가락
4025,상-방,마루방
3632,상-삐,⇒상뀌
4277,상-손가락,장가락
2214,상1,"모양. ,지쁜 상이여(기쁜 모양이다.)"
2213,상2,향(香)
6919,상감,꼭대기
5974,상갑,향그릇(香匣)
6517,상갓-쟁이,삿갓장사
3459,상거심,겨우살이
1303,상고지,사초
7118,상고지,항고지/ 항&#57767;지/ 항&#61064;지. 무지개
3458,상고지2,='&#61064;리.' 사초(莎草)
3819,상기,고명. 향기
1402,상까지,향가지
1403,상낭,향나무
2210,상녜상,(常) 항상상
6633,상도,=상뒤. 동네 일군들. 상엿군
1408,상돌,"돌향로
"
825,상둣동산,"옛날 향회를 했던 곳
"
6516,상뒤,⇒상도
4028,상뒤-칩,=상사. 향사(鄕舍)
4024,상사,⇒상뒤칩
2208,상아리,얼굴 모양을 얕잡은 말
5972,상예,=생여. 상여(喪輿)
4934,상의,상어
4023,상자리,정자(亭子)
6632,상장,향장(鄕長)
3631,상제,=상지. 상자(대로 만든 것)
5971,상지,⇒상제(갓상지. 대상지. 떡상지. 밥상지)
4276,상퉁-이,상투
4275,상퉁이-자리,배코
4274,상판-이,⇒멘판
3818,상화-떡,⇒삼매떡
2207,상회,향회(鄕會)
41,새,햇
3456,새,⇒뒤
5403,새,잡귀(雜鬼)
37,새 &#60376;,햇 쌀
40,새 각시,신부
39,새 곡석,햇 곡식
38,새 서방,신랑
5094,새-&#58726;," =셍-&#58726;. 안 가르친 말. 풋말
"
5093,새-&#58739;생이,안가르친 망아지. 풋망아지
7115,새-&#58954;름,동쪽에서 오는 바람(東風)
6631,새-각씨,결혼 직후의 젊은 여자. 새댁(新婦)
3455,새-꼴,=새-촐. 솔새 바랑이 따위의 목초(牧草)
7117,새-벨,샛별
6514,새-서방,신랑(新郞)
5092,새-송애기,부룩송아지. 안 가르친 송아지
5091,새-쇠,안 가르친소. 풋소
5300,새-잽이,새매
4022,새-집,띠집(茅屋)
3452,새-촐,⇒새꼴
7116,새-하늬,동북쪽에서 오는 바람(東北風)
1048,새기미산물,"차고 맑은 샘이 연중 마르지 않고 흐른다 해 붙여진 이름
"
4273,새낏-봇,⇒봇
3454,새닥-낭,⇒사닥낭
952,새미소오름,"깊은 샘이 있는 오름이라 붙여진 이름
"
2206,새배신,(晨) 새벽신
1139,새보름코망,"새 부리처럼 생겼다 하여 붙여진 이름
"
1228,새비-여,"여 사이가 비여있는 듯이 갈라져 있는 곳
"
3453,새삼,마(薯)
2205,새옴,새암(
4833,새위,새우
5090,새위-등,등이 구부러진 소
1765,새헤치,띠(&#33447;) 베는 것을 허하는 것
1070,색통물,"소들이 즐겨 물을 먹었던 곳에서 연유한 이름
"
3630,샌네끼," =&#59773;끼. 새끼
"
5299,샌맥,⇒산맥
6852,샛-날,새벽날. 새일녘
6294,샛-대,사춤대
879,샛-도,"사이에 낀 입구
"
6370,샛복,사폭
1253,생괭이-덕,"""생괭이는 
 새끼구젱기를 뜻함, 생괭이가 많은 곳""
"
1288,생빈눌,"민간신앙에서 치르는 장례풍속의 하나
"
5970,생여,⇒상예
3127,생유,산 들깨
3449,생이-&#62616;,콩과식물 이름(野&#35911;豆)
926,생이-돌,"철새들이 앉아서 놀던 돌
"
3451,생이-족박,하수오
3450,생이-줄,=줄-고사리. 실고사리
3629,생이-집,새장
5298,생이1,새(鳥)
5297,생이2,⇒밥주리생이
1212,생이물,"유달리 새가 많이 모여든다 하여 붙여진 이름
"
1307,생이연줄,괭이밥
803,생이집-목,"상여집이 있었던 목
"
5537,서,곡식을 익기 전에 먹는 것
6293,서-광페,가는 광포(細廣布)
6292,서-모시,세모시
7034,서-물,두물 다음날 조수
6369,서-상갓,세대 삿갓
6513,서-패,서파(庶派)
3125,서-포리,익기전에 먹는 보리
6918,서-하늬,서북(西北)
5969,서간,세간
2204,서간-살렴,세간살림
5402,서경-불도,서경의 불교
794,서근-빌레,"누룩돌이 많은 해변
"
526,서끄(섞으)다,=서트다. 섞다.
4021,서녁-거리,서쪽채
2203,서늉,=숭=숭네. 시늉. 흉내
335,서느럽다,선선하다.
4020,서늠-대,외가지(&#26931;)
3628,서도-테기,석 되 들이 솥
525,서둘르다,서두르다.
6994,서드럭,돌이 많은 땅
4019,서리,=집-서리. 서까래
1400,서릿낭,서까랫나무
7114,서마-&#58954;름,남서쪽에서 오는 바람(南西風)
7113,서물-사리,서물 날. 흔희 오는 비
4758,서미역,진디
4663,서미역-본대기,진딧물
2202,서베,세배(歲拜)
6630,서세,서사(書士)
2201,서세,서사(書寫)
2200,서세-질,서사실
1120,서수포,"바닷물에 육지가 씻기는 포구라 하여 붙여진 이름
"
3126,서숙,잡곡. 조
4018,서슬-목,=서실. 발비. 서살목
4017,서실,⇒서슬목
6993,서월,서울(京)
334,서창&#62775;다," 서럽다, 슬프다."
2199,서체,갱밋돈. 글방에 바치는 돈
7112,서하늬-&#58954;름,북서쪽에서 오는 바람(北西風)
4016,서향-터,서향판
5634,석,고삐. 끈
2878,석유-지름,=섹이-지름. 석유(石油)
4272,선-&#58345;,식은땀
3817,선-밥,=셍밥. 고두밥
2193,선-웃음,쓴웃음
2197,선금1,현금(現金)
2196,선금2,실금
1704,선매,=언매. 얼마
2195,선몽,현몽(現夢)
4015,선반,반침
2194,선용,=현용. 형사(形象)
2192,선체,선가(船價)
3448,설,묵은 뿌리에서 나온 새싹
2877,설덕,땅위에 솟아 있는 작은바위
2191,설래미,심한 운동뒤에 나오는 급한 숨
6368,설렝이,메투리
524,설르다," 서르다, 그만두다."
2190,설름-질,서름질
5534,설메,써레
2189,설메,내용이 갖추어지지 아니한 겉모양만의 구조(構造)
5631,설메-질,⇒논달룸
2188,설문대-할망,제주도 신화중의 여신(女神) 이름
1286,설베,"운상할 때 상여에 매어 앞으로 잡아다는게 만든 참바
"
4271,설세,설사(泄瀉)
2187,섬,마음
1208,섬-등얼,"""등얼은
 등
 을 뜻함, 섬 중심에서 볼 때 등 
 들물꼭지
  쪽이다 ""
"
2186,섬-창지,=섬-토맥이. 마음을 얕잡은 말
2185,섬-토맥이,⇒섬창치
791,섬-팟,"섬처럼 외따로 떨어진 밭
"
931,섬들이-왓,"섬이 보이지 않은 지역을 말함
"
3447,섬부쟁이,⇒낭섬비
3446,섬비,⇒섬부쟁이
5533,섬피,갈아 놓은 밭 바닥을 고르는 농구(나무가지로 엮어 만듦)
523,섭력&#62775;다,협력하다. 돕다.
333,섭섭&#62775;다," 출출하다, 서운하다."
7081,섯-가름,서쪽 동네
850,섯-언-새미,"서쪽에 있는 차가운 샘
"
833,섯-지겁,"서쪽의 벼랑
"
1154,섯산물,"바닷가 돌틈의 작은 샘에서 유래된 이름
"
2184,성,성질. 성격
6629,성,형(兄)
2183,성금,원기(元氣). 정신
2721,성님&#62273;레,형님 벌
1158,성또-질,"성또로 가는 길
"
4270,성무니,정강이
2182,성방,형방(形房)
2181,성세,지위를 얕잡아 말하는것
2180,성에,성애
5630,성에,=성이. 장기의 긴 나무
3627,성외,채(車柄)
5532,성이,⇒성에
6512,성제,형제(兄弟)
924,성제-돌,"돌이 두개 형제처럼 있는 곳
"
5401,성조-성펜,(姓祖姓便). 성(姓)편의 조상과 일가
3027,성키,='&#59796;키'=푸성거리. 푸성귀
1170,성항-골,"이지역 일대가 항아리처럼 움푹들어간 지형
"
3445,섶-상귀,⇒섶
4269,세,혀(舌)
2179,세,=중메=중진. 중매(仲媒). 거간
6917,세," =&#59773;이. 새. 사이
"
4266,세-&#63366;&#63582;&#63627;리,gutqud
4268,세-가시,=셋-가시. 혓바늘
4267,세-깍,혀끝
6511,세-다드레기,혀꼬부랑이
4265,세-덩치,혀뿌리
5967,세-물림,동물림
6991,세-커리,=세커림-질. 삼거리. 세거리
5400,세경,신화상의 세계이름
6628,세경,=쇠경. 소경
6992,세경-넙은-드르,광야(曠野)
3124,세경-대죽,한가지 병이 있는 대죽
6627,세곗-서방,=세깃-서방. 샛서방. 사잇서방
3444,세귀-낭,소귀나무(속나무)
1159,세기남-도-질,"세기나무가 입구에 있는 길 
"
6626,세깃-서방,⇒세곗서방
6367,세깍-신,엄짚신
521,세다³,나이를 먹다.
522,세다¹,쇠다.
2178,세답,⇒&#59166;레
6366,세답,서답. 개짐
5968,세답-마깨,다듬잇방망이
3626,세답-배,빨랫줄
3666,세답-배,빨래를 말리는데에 쓰는 굵은 새끼
1265,세덕앉은-밭,설문대할망의 솥을 얹어 밥을 지었던 밭
893,세밋-도,"샘이 있는 곳으로 가는 길 입구
"
3625,세발-소,=새발-쇠=시발-쇠. 삼발이
5966,세발-쇠,⇒세발-소
3624,세숫-대양,=세숫-서레=시숫-서레. 세수대야
5965,세숫-서레,⇒세숫-대양
36,세양," 수양, &#49653;
"
6510,세양-아&#58255;,=수양-아&#58255;. 수양자
6509,세양-어멍,=수양-어멍. 수양모
3623,세역,쒸애기. 쐐기
1100,세추맥이,"부락에 큰 일이 나면 종을 쳤는데 종을 달아 매었던 언덕
"
6990,세커림-질,⇒세커리
6625,섹-골,호색가(好色家)
5964,섹경,거울
2876,섹이-지름,⇒석유지름
35,셋," 샛, 가운데"
28,셋 &#58344;,가운데 딸
34,셋 년,가운데 딸
33,셋 놈,가운데 놈
32,셋 누이,가운데 누님
31,셋 동셍,가운데 동생
30,셋 성,가운데 형
29,셋 아방,중부
6506,셋-&#58344;,가운데 딸
4264,셋-가시,⇒세가시
6508,셋-년,가운데 딸
6624,셋-놈,가운데 놈
6507,셋-누이,가운데 누님
6623,셋-동셍,가운데 동생
4014,셋-문,새문
6622,셋-사위,가운데 사위
6505,셋-삼촌,=셋-아방. 중부(仲父)
6621,셋-상제,가운데 상제
6504,셋-아&#58255;,가운데 아들
6989,셋-질,지름길
6503,셋-칩,가운데 집. 여러형제중 둘째 집
906,셋도리-통,"두 번째 위치에 있다고 하여 붙여진 이름
"
1458,셋잽이,"속이 깨끗한 것은 법벅등 음식물용으로 애용되었으며 거친 것은 세면용으로 사용.
"
27,셍 거,날 것
5089,셍-&#58726;,⇒새&#58726;
3441,셍-낭,⇒&#57992;낭
4263,셍-발,생안발
6988,셍-빌레,뿌리 깊은 반석
4262,셍-손,생안손
1169,셍게,"승아
"
3442,셍게,①네가래 ⇒②개술
1393,셍괴낭,가막살나무
520,셍기다,섬기다.
739,셍밥,"선밥
"
4933,셍성1,생선
4832,셍성2,=오토미=오톰=오톰-셍성=솔나리. 옥돔
6620,셍완,=셍완-님. 생원님. 도련님
6502,셍완-님,⇒셍완
1280,셍이독가리,국수나무
1281,셍이독꾸리,국수나무
1279,셍이독낭,국수나무
1374,셍이웨줄,개승마
716,셍일,"생일
"
715,셍작,"생판
"
3440,셍지-속,떡쑥
6619,셍질,생질
3438,소-낭,=솔-낭. 소나무
6498,소-님,⇒나그네
3436,소-새,⇒가마귀지장
6362,소-중이,=속.옷=수견=씨견. 속것
6365,소개,솜(綿)
5848,소개-클,솜틀
6364,소갯-장,솜반
738,소곰,"소금
"
6501,소곰-바치,=소곰-쟁이. 소금장사
6618,소곰-쟁이,⇒소곰바치
4484,소곰-졸레기,소금을 조르는 사람
737,소곰쿡,"소금국
"
714,소관,"소견, 생각
"
3622,소굴레,재갈. 굴레
892,소근-밧,"소근은 고생하다는 뜻으로 그만큼 힘들었던 밭
"
5963,소글레,말 머리 양쪽에 다는 쇠고리
935,소금-막,"막은 막사를 의미, 소금을 구웠던 곳 
"
1306,소금장시풀,괭이밥
6500,소나," =소사이 =&#59773;나 =&#59773;나이. 사내. 사나이. 남편
"
6617,소나-놈," =소나이-놈 =&#59773;나-놈 =&#59773;나이-놈. 사내놈
"
3439,소나-쿨,배풍등(排風藤)
936,소나물-곳,"물이 깊은 곳을 말함
"
6499,소나이,⇒소나
6616,소나이-놈,⇒소나놈
4757,소낭-버렝이,=솔-충. 송충(松&#34411;)
5296,소낭-생이,⇒돔박생이
3437,소낭-초기,송이(松茸)
713,소도,"효도
"
3621,소도깽이,솥 뚜껑
712,소도리,"소도리-질=소드리=소드리-질. 쏘개질, 망질, 말전주
"
128,소드락이,"수두락이. 작은 것을 한 곳에 많이
"
5295,소레기,⇒똥소레기
5294,소로기,⇒소레기
1435,소리가시낭,종가시나무
5399,소미,머리되는 무당 밑에서 무당 행사를 돕는 작은 무당(小巫)
6363,소미,='&#59773;미.' 소매
711,소본,"벌초
"
5962,소살,작살
3435,소새-쿨,⇒소새
127,소소," 약간, 조금"
3434,소스랑-쿨,⇒고요화
3433,소왁,⇒&#57773;로락
3432,소왕이,=소욍이=쇠욍이. 엉겅퀴
3431,소욍이,⇒소왕이
2950,소유지,유자의 한가지 (小柚子)
2949,소입,⇒베염고장
6615,소자,효자(孝子)
736,소쥐,"소주
"
5398,소천국,천자국에서 왔다는 알송당의 당신 이름
3429,속,=숙. 쑥
2875,속-돌,=솜-돌. 서벅돌(浮石)
6361,속-옷,⇒소중이
519,속다,수고하다.
1102,속당-모루,"""옛날 조농사가 잘 된다는 지경을 말할 때 조농사 하면 당연히
 속당마루
 라 하여 불려지게 됨 ""
"
516,속솜&#62775;다,잠잠하다.
4261,손-거림,손샅. 손자개미
4260,손-거슴,=손거심. 손거스러미
4259,손-거심,⇒손거슴
6360,손-게화,아귀탱이
4258,손-그뭇,손금
4257,손-등어리,=손등얼. 손등
4256,손-등얼,⇒손등어리
6359,손-또매,=손-뚜메. 토수
6358,손-뚜메,⇒손또매
3620,손-박,=솔-박=좀-팍. 나무로 만든 바가지(곡식에 쓰는 것)
5961,손-시계,팔뚝시계
4255,손-아우생이,=안주외기. 손아귀
4254,손-콥,손톱
4149,손-콥,손톱
709,손메,"솜씨
"
6497,손지,손자
1002,손지오름,"
작지만 한라산과 비슷하게 생겨 붙여진 이름
"
6614,손짓-버릇,손잣벌
4932,손치,퉁쏠치
1832,손테,손 때
3426,솔-낭,⇒소낭
3425,솔-똥,=솔-벵이. 솔방울
3619,솔-박,⇒손박
3424,솔-벵이,⇒솔똥
5960,솔-천,솥귀
4756,솔-충,⇒소낭버렝이
4831,솔나리,⇒셍성2
1319,솔낭,곰솔
5088,솔듸,=알-아구리. 돼지의 턱 아랫부분
5188,솔듸,=알-아구리. 머리하반부(頭部下半) (1위)
1391,솔박," =좀팍
"
987,솔오름,"쌀을 쌓아올린 형태, 살(피부)처럼 매끈하다 하여 유래했다는 등의 의견이 있음
"
3423,솔칵,='&#59778;칵.' 관솔
1453,솔칵돌,"돌등잔대 * 주로 제주도에서 사용하는 용어
"
